topic_id,cv_score,size,top_words,word_weights
142,0.7247618115057305,73,"whistleblowers, nhs, whistleblowing, gosport, culture, patient, concerns, pida, whistleblower, hawkins","0.020, 0.013, 0.010, 0.008, 0.007, 0.006, 0.006, 0.006, 0.006, 0.006"
143,0.585530973820933,73,"article, 50, revoke, revoking, deal, vote, revocable, withdrawal, european, motion","0.053, 0.041, 0.026, 0.015, 0.012, 0.011, 0.009, 0.009, 0.007, 0.007"
144,0.8675296546320497,73,"debt, credit, payday, fca, lending, loan, cards, loans, card, lenders","0.029, 0.025, 0.022, 0.018, 0.016, 0.015, 0.014, 0.014, 0.013, 0.011"
145,0.3296038321170699,72,"ask, statement, make, secretary, state, if, commonwealth, affairs, foreign, he","0.072, 0.066, 0.031, 0.029, 0.026, 0.018, 0.017, 0.017, 0.017, 0.012"
146,0.3758896134738407,72,"palace, building, decant, restoration, renewal, chamber, delivery, westminster, work, house","0.018, 0.016, 0.012, 0.008, 0.007, 0.006, 0.006, 0.006, 0.005, 0.005"
147,0.8805731776262576,72,"racing, horse, bha, horses, welfare, racehorses, racecourse, equine, animal, whip","0.048, 0.039, 0.037, 0.032, 0.027, 0.017, 0.015, 0.012, 0.012, 0.012"
148,0.7216271020153134,71,"parking, charges, car, hospital, park, hospitals, patients, staff, nhs, visitors","0.049, 0.034, 0.032, 0.032, 0.017, 0.015, 0.010, 0.010, 0.009, 0.008"
149,0.2540667440149237,70,"give, way, gentleman, hon, friend, lady, happily, my, charms, bumps","0.140, 0.103, 0.052, 0.034, 0.028, 0.022, 0.020, 0.017, 0.013, 0.012"
150,0.16122054472510558,70,"give, state, secretary, way, president, will, impress, œtrumpalize, guardedly, cranberry","0.079, 0.078, 0.075, 0.056, 0.018, 0.017, 0.011, 0.010, 0.010, 0.010"
151,0.7027373047910156,69,"eating, disorders, disorder, treatment, mental, beat, young, health, anorexia, services","0.063, 0.045, 0.026, 0.013, 0.009, 0.008, 0.007, 0.007, 0.007, 0.007"
152,0.8992339455892738,69,"diabetes, type, pancreas, insulin, glucose, artificial, diabetics, condition, libre, pumps","0.087, 0.029, 0.020, 0.020, 0.019, 0.015, 0.014, 0.009, 0.009, 0.009"
153,0.517021366239091,69,"science, research, innovation, horizon, researchers, scientific, scientists, collaboration, eu, talent","0.037, 0.015, 0.014, 0.012, 0.012, 0.011, 0.011, 0.009, 0.006, 0.006"
154,0.3759807928508311,68,"fly, tipping, litter, waste, landowners, councils, littering, tip, tipped, environment","0.051, 0.047, 0.027, 0.027, 0.009, 0.007, 0.007, 0.007, 0.006, 0.006"
155,0.6475979029068192,68,"export, exports, exporting, smes, businesses, trade, finance, overseas, strategy, exporters","0.059, 0.022, 0.014, 0.013, 0.013, 0.013, 0.012, 0.010, 0.010, 0.009"
156,0.9700122425315124,68,"folic, acid, flour, fortification, spina, bifida, neural, folate, tube, mandatory","0.048, 0.041, 0.036, 0.034, 0.018, 0.018, 0.016, 0.016, 0.013, 0.012"
157,0.6583292109432555,67,"wales, welsh, prosperity, fund, shared, structural, funding, funds, wrexham, barnett","0.031, 0.023, 0.022, 0.019, 0.015, 0.010, 0.009, 0.008, 0.007, 0.007"
158,0.8203243163948478,67,"pension, women, pensions, age, 1950s, waspi, 1995, born, state, changes","0.045, 0.025, 0.019, 0.018, 0.015, 0.012, 0.012, 0.011, 0.010, 0.010"
159,0.7303885428216429,66,"museums, museum, stirling, heritage, local, arts, collections, mendoza, artefacts, history","0.079, 0.047, 0.015, 0.010, 0.010, 0.008, 0.008, 0.008, 0.006, 0.006"
160,0.3436948706730346,65,"whip, pairing, pairs, chief, pair, whips, paired, error, broken, yarmouth","0.038, 0.038, 0.022, 0.022, 0.020, 0.017, 0.016, 0.015, 0.010, 0.010"
161,0.509263648560985,65,"speaker, deputy, madam, you, mr, thank, apologise, me, sorry, whimsy","0.136, 0.115, 0.087, 0.066, 0.065, 0.035, 0.032, 0.014, 0.012, 0.012"
162,0.5492694457097791,64,"medicines, pharmaceutical, ema, european, sciences, patients, agency, drugs, stockpile, regulatory","0.048, 0.026, 0.023, 0.011, 0.011, 0.010, 0.010, 0.010, 0.009, 0.009"
163,0.6734978878632037,63,"boundary, boundaries, constituencies, review, 600, commissions, 650, gorton, commission, seats","0.042, 0.015, 0.015, 0.012, 0.010, 0.010, 0.010, 0.010, 0.007, 0.007"
164,0.26076205796839746,63,"discussions, recent, scottish, leaving, devolving, eu, had, scotland, leaves, cabinet","0.094, 0.053, 0.049, 0.042, 0.034, 0.033, 0.031, 0.030, 0.027, 0.027"
165,0.8014501561443701,63,"food, banks, liverpool, bank, trussell, poverty, hunger, merseyside, hungry, meals","0.049, 0.024, 0.015, 0.014, 0.013, 0.010, 0.009, 0.009, 0.009, 0.008"
166,0.6506669330347294,63,"aid, development, dfid, disasters, oda, spent, disaster, humanitarian, oecd, international","0.032, 0.011, 0.011, 0.010, 0.009, 0.009, 0.009, 0.008, 0.008, 0.007"
167,0.8380190477445149,62,"nigeria, nigerian, fulani, violence, christian, boko, haram, herdsmen, religious, herders","0.042, 0.021, 0.015, 0.015, 0.015, 0.013, 0.013, 0.013, 0.013, 0.011"
168,0.6977183732534562,62,"violence, youth, young, violent, crime, gangs, gang, approach, unit, serious","0.023, 0.019, 0.016, 0.010, 0.010, 0.009, 0.007, 0.006, 0.005, 0.005"
169,0.767508040171638,62,"retail, retailers, sector, shopping, stores, high, street, online, town, store","0.055, 0.018, 0.016, 0.011, 0.011, 0.010, 0.009, 0.009, 0.009, 0.008"
170,0.8326341616518025,60,"fur, ban, animal, farming, animals, welfare, banned, imports, products, farms","0.089, 0.022, 0.021, 0.019, 0.018, 0.012, 0.009, 0.009, 0.007, 0.006"
171,0.6190379553652312,59,"police, merger, scotland, btp, transport, scottish, snp, british, policing, integration","0.030, 0.024, 0.023, 0.022, 0.020, 0.018, 0.013, 0.013, 0.012, 0.012"
172,0.5490687234522729,59,"warrant, arrest, europol, european, ii, eurojust, sis, eu, security, extradition","0.036, 0.035, 0.023, 0.019, 0.012, 0.012, 0.011, 0.009, 0.009, 0.009"
173,0.5581046131024916,59,"parental, maternity, shared, leave, employed, freelance, self, freelancers, discrimination, pregnant","0.050, 0.029, 0.027, 0.023, 0.019, 0.017, 0.016, 0.015, 0.014, 0.012"
174,0.666128999911922,59,"steel, tariffs, aluminium, overcapacity, states, exemption, industry, trade, dumping, us","0.062, 0.027, 0.020, 0.017, 0.011, 0.010, 0.010, 0.009, 0.009, 0.009"
175,0.4441982086107151,59,"trade, agreements, remedies, bill, eu, gpa, deals, scrutiny, powers, countries","0.023, 0.013, 0.012, 0.011, 0.009, 0.009, 0.008, 0.008, 0.007, 0.006"
176,0.682434453918956,58,"product, electrical, safety, goods, standards, opss, whirlpool, office, trading, recall","0.036, 0.028, 0.028, 0.017, 0.016, 0.014, 0.014, 0.012, 0.012, 0.012"
177,0.30167708736830606,58,"friend, agree, my, makes, hon, absolutely, point, completely, nail, spot","0.069, 0.044, 0.041, 0.039, 0.037, 0.030, 0.030, 0.025, 0.021, 0.018"
178,0.5221252176348273,58,"funeral, funerals, loved, burial, costs, cremation, cost, bereaved, paupers, shields","0.071, 0.033, 0.011, 0.008, 0.007, 0.007, 0.006, 0.006, 0.006, 0.006"
179,0.3237263880214759,57,"galileo, space, satellite, project, uk, european, industry, security, eu, defence","0.078, 0.030, 0.015, 0.015, 0.012, 0.011, 0.010, 0.008, 0.008, 0.007"
180,0.618071452749765,57,"yorkshire, devolution, barnsley, doncaster, sheffield, region, deal, city, councils, yorkshireâ","0.068, 0.026, 0.021, 0.018, 0.015, 0.013, 0.012, 0.010, 0.009, 0.009"
181,0.6336521761765148,56,"haulage, hauliers, trailers, trailer, permits, road, bill, goods, permit, registration","0.025, 0.013, 0.012, 0.010, 0.010, 0.009, 0.009, 0.009, 0.008, 0.008"
182,0.7944481173168569,55,"grenfell, tower, fire, inquiry, survivors, kensington, blocks, tragedy, residents, panel","0.034, 0.021, 0.013, 0.012, 0.011, 0.011, 0.008, 0.007, 0.007, 0.006"
183,0.25916559345805135,55,"give, way, member, hon, then, spoilt, john, friend, rhondda, stevenson","0.070, 0.051, 0.041, 0.020, 0.020, 0.018, 0.017, 0.017, 0.015, 0.014"
184,0.7481833200503795,55,"rifles, firearms, calibre, weapons, rifle, weapon, shooting, firearm, ammunition, lever","0.041, 0.030, 0.026, 0.021, 0.016, 0.012, 0.010, 0.010, 0.009, 0.009"
185,0.6966709581204145,54,"tax, income, rate, earners, allowance, threshold, personal, lowest, labour, basic","0.038, 0.024, 0.015, 0.015, 0.011, 0.011, 0.010, 0.009, 0.009, 0.008"
186,0.3139669239615615,54,"steps, taking, fiscal, remunerated, what, he, support, small, entrepreneurs, growth","0.170, 0.123, 0.075, 0.045, 0.045, 0.043, 0.038, 0.037, 0.031, 0.031"
187,0.46350712166958197,54,"loneliness, jo, cox, strategy, tackle, lonely, social, tackling, society, voluntary","0.087, 0.023, 0.014, 0.013, 0.009, 0.008, 0.007, 0.007, 0.006, 0.006"
188,0.8603504157212798,54,"seasonal, workers, fruit, agricultural, migrant, scheme, farmers, labour, angus, growers","0.036, 0.022, 0.015, 0.014, 0.013, 0.012, 0.011, 0.010, 0.009, 0.009"
189,0.7107476318658666,53,"merger, asda, sainsbury, cma, competition, store, suppliers, supermarkets, stores, markets","0.054, 0.049, 0.048, 0.037, 0.027, 0.015, 0.011, 0.011, 0.011, 0.010"
190,0.4180902957533643,52,"turkey, turkish, erdoäÿan, human, rights, coup, president, elections, kurdish, arrested","0.059, 0.032, 0.027, 0.018, 0.016, 0.015, 0.014, 0.011, 0.009, 0.008"
191,0.6478757110627659,52,"bahrain, human, bahraini, rights, torture, mushaima, assistance, violations, gulf, rajab","0.091, 0.027, 0.027, 0.023, 0.014, 0.010, 0.010, 0.010, 0.008, 0.008"
192,0.8561461307284879,51,"smart, meters, meter, energy, roll, consumers, installed, dcc, suppliers, smets","0.063, 0.062, 0.034, 0.018, 0.016, 0.016, 0.012, 0.011, 0.010, 0.009"
193,0.6003733091852972,51,"euratom, nuclear, safeguards, regime, iaea, safeguarding, agreements, bill, arrangements, international","0.051, 0.042, 0.023, 0.012, 0.011, 0.010, 0.009, 0.008, 0.008, 0.007"
194,0.6426783642763747,51,"search, stop, police, searches, searched, ethnic, crime, stopped, tool, intelligence","0.067, 0.044, 0.017, 0.016, 0.016, 0.015, 0.011, 0.010, 0.008, 0.008"
195,0.652581810442152,51,"childcare, vouchers, parents, tax, free, voucher, scheme, families, providers, hours","0.094, 0.040, 0.021, 0.020, 0.019, 0.017, 0.015, 0.010, 0.009, 0.009"
196,0.8697484114858921,50,"tidal, lagoon, lagoons, energy, swansea, wind, hendry, project, offshore, electricity","0.064, 0.048, 0.023, 0.023, 0.022, 0.018, 0.016, 0.015, 0.015, 0.014"
197,0.3108182301579058,50,"deal, no, vote, table, mitigate, way, negotiation, prime, temporary, preparations","0.042, 0.014, 0.013, 0.013, 0.010, 0.008, 0.007, 0.007, 0.007, 0.007"
198,0.7496229101866086,49,"afghanistan, afghan, taliban, kabul, forces, security, peace, nato, pakistan, terrorist","0.071, 0.039, 0.028, 0.020, 0.010, 0.010, 0.009, 0.009, 0.008, 0.008"
199,0.34806336310554975,49,"military, parliament, action, war, iraq, convention, syria, prime, approval, decision","0.019, 0.012, 0.012, 0.012, 0.009, 0.009, 0.007, 0.007, 0.006, 0.006"
200,0.31084166484189135,49,"lords, reform, commons, peers, house, hereditary, chamber, elected, lord, members","0.042, 0.013, 0.012, 0.011, 0.010, 0.010, 0.009, 0.008, 0.006, 0.005"
201,0.693458676232957,49,"poverty, households, absolute, child, workless, children, fewer, 2010, living, relative","0.066, 0.017, 0.017, 0.016, 0.016, 0.015, 0.014, 0.010, 0.010, 0.008"
202,0.7163203081035994,49,"knives, knife, offensive, weapons, offence, bladed, possession, zombie, bill, online","0.037, 0.022, 0.011, 0.011, 0.011, 0.010, 0.009, 0.009, 0.009, 0.009"
203,0.5615629063561175,48,"qatar, qatari, cup, workers, migrant, rights, ilo, reforms, construction, world","0.067, 0.020, 0.018, 0.017, 0.011, 0.009, 0.009, 0.008, 0.008, 0.007"
204,0.5992726789186295,48,"bbc, pay, equal, gender, carrie, gracie, equality, gap, transparency, presenters","0.092, 0.028, 0.019, 0.019, 0.018, 0.017, 0.016, 0.013, 0.011, 0.010"
205,0.40594763098095127,48,"efta, eea, membership, eu, option, would, norway, arrangement, market, liechtenstein","0.075, 0.026, 0.013, 0.011, 0.008, 0.008, 0.008, 0.007, 0.007, 0.007"
206,0.7389961587500044,47,"domestic, abuse, refuges, tenancy, victims, violence, housing, lifetime, abusive, women","0.037, 0.027, 0.020, 0.019, 0.018, 0.015, 0.014, 0.013, 0.012, 0.011"
207,0.8292291665778413,47,"erosion, coastal, coastline, angus, flooding, flood, coast, montrose, management, sea","0.050, 0.045, 0.026, 0.017, 0.015, 0.010, 0.010, 0.009, 0.009, 0.007"
208,0.5270465932724823,47,"brain, injury, acquired, rehabilitation, abi, injuries, headway, traumatic, trauma, neuro","0.053, 0.043, 0.027, 0.024, 0.021, 0.016, 0.014, 0.009, 0.007, 0.005"
209,0.7086267092897649,47,"menopause, women, symptoms, menopausal, workplace, employers, hrt, woman, taboos, health","0.085, 0.027, 0.024, 0.015, 0.010, 0.010, 0.008, 0.007, 0.007, 0.006"
210,0.4505114603711608,47,"israel, israeli, trade, tech, technology, relationship, uk, trading, between, bolton","0.070, 0.022, 0.020, 0.010, 0.010, 0.008, 0.008, 0.007, 0.006, 0.006"
211,0.3665095190807136,47,"assent, indicated, , , , , , , , ","2.405, 1.900, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000"
212,0.5716942662846088,47,"forecasts, forecast, economic, treasury, forecasting, assumptions, wrong, forecasters, modelling, economists","0.049, 0.021, 0.018, 0.015, 0.015, 0.011, 0.010, 0.007, 0.007, 0.007"
213,0.15641031198233477,46,"gentleman, give, way, hon, tempted, lithe, ejaculation, antipodean, harried, golly","0.064, 0.048, 0.038, 0.024, 0.018, 0.017, 0.016, 0.016, 0.016, 0.015"
214,0.3400905206098559,46,"intervention, interventions, take, then, progress, finish, one, last, conclude, must","0.157, 0.094, 0.067, 0.061, 0.046, 0.032, 0.030, 0.026, 0.022, 0.022"
215,0.4077092117742806,46,"deal, analysis, economic, brexit, economy, chancellor, scenario, scenarios, referendum, shows","0.013, 0.013, 0.011, 0.011, 0.009, 0.009, 0.008, 0.007, 0.006, 0.006"
216,0.5677725194414938,45,"bereavement, child, employers, leave, grief, parent, bereaved, minimum, parents, bill","0.019, 0.014, 0.014, 0.013, 0.011, 0.010, 0.009, 0.009, 0.008, 0.007"
217,0.7988432400870508,45,"pku, kuvan, diet, protein, condition, rare, treatment, patients, nspku, cait","0.067, 0.026, 0.024, 0.022, 0.013, 0.013, 0.011, 0.010, 0.009, 0.009"
218,0.6112309542242156,44,"ecj, jurisdiction, court, justice, european, arbitration, law, implementation, judges, period","0.039, 0.028, 0.026, 0.017, 0.017, 0.013, 0.013, 0.009, 0.009, 0.009"
219,0.41426664343187575,44,"financial, services, ccps, equivalence, eu, clearing, regulatory, firms, uk, european","0.022, 0.014, 0.014, 0.012, 0.011, 0.011, 0.010, 0.009, 0.008, 0.007"
220,0.7600746772568219,44,"climate, carbon, emissions, change, energy, clean, 5â, growth, ipcc, coal","0.031, 0.024, 0.022, 0.014, 0.010, 0.008, 0.008, 0.007, 0.007, 0.007"
221,0.5354807595850871,44,"commonwealth, chogm, summit, heads, countries, world, gloucester, gambia, zimbabwe, nations","0.078, 0.015, 0.009, 0.008, 0.007, 0.007, 0.007, 0.007, 0.006, 0.006"
222,0.793013057006088,43,"pshe, relationships, sex, education, schools, curriculum, rse, children, young, school","0.032, 0.026, 0.025, 0.022, 0.015, 0.013, 0.011, 0.008, 0.008, 0.007"
223,0.6436297176580537,43,"terrorist, material, terrorism, offence, streaming, internet, terrorists, viewing, online, legislation","0.022, 0.018, 0.015, 0.011, 0.010, 0.010, 0.010, 0.008, 0.008, 0.007"
224,0.7334535149934622,42,"ceramics, industrial, strategy, research, sector, advanced, industries, investment, innovation, manufacturing","0.032, 0.024, 0.016, 0.010, 0.008, 0.008, 0.007, 0.007, 0.007, 0.007"
225,0.39236727004783645,42,"restraint, force, amendment, use, mental, patient, bill, training, amendments, croydon","0.027, 0.019, 0.013, 0.012, 0.012, 0.011, 0.010, 0.009, 0.009, 0.008"
226,0.628431452739996,42,"navigation, waterways, commissioners, waterway, middle, vessel, amendment, boat, vessels, level","0.035, 0.031, 0.027, 0.022, 0.016, 0.014, 0.013, 0.012, 0.012, 0.010"
227,0.8189788601345779,42,"animals, animal, slaughter, welfare, live, fattening, exported, export, sheep, calves","0.044, 0.021, 0.021, 0.014, 0.013, 0.012, 0.012, 0.012, 0.011, 0.010"
228,0.4905501750085782,41,"kong, hong, china, chinese, freedoms, declaration, rights, joint, human, systems","0.097, 0.095, 0.020, 0.017, 0.014, 0.012, 0.010, 0.010, 0.009, 0.008"
229,0.4796218986062187,41,"gibraltar, spain, negotiations, territories, spanish, british, chief, interests, overseas, withdrawal","0.130, 0.018, 0.009, 0.008, 0.008, 0.008, 0.008, 0.008, 0.007, 0.007"
230,0.5639488497526998,40,"traidcraft, fairtrade, fair, trade, products, producers, consumers, goods, tea, countries","0.067, 0.049, 0.032, 0.021, 0.009, 0.008, 0.006, 0.006, 0.005, 0.005"
231,0.5477828999935221,40,"citizenship, fee, fees, children, british, immigration, home, office, kids, nationality","0.036, 0.020, 0.020, 0.015, 0.014, 0.012, 0.011, 0.010, 0.009, 0.008"
232,0.8134541712149487,40,"geothermal, energy, heat, clackmannanshire, renewable, heating, resource, southampton, source, carbon","0.075, 0.036, 0.032, 0.015, 0.013, 0.011, 0.010, 0.009, 0.009, 0.008"
233,0.47252338273404676,40,"amendment, motion, amendments, house, learned, amendable, tabled, substantive, speaker, meaningful","0.032, 0.025, 0.014, 0.013, 0.012, 0.011, 0.010, 0.009, 0.009, 0.009"
234,0.6729477121838414,39,"vauxhall, automotive, ellesmere, psa, port, plant, industry, car, losses, jobs","0.036, 0.031, 0.020, 0.017, 0.014, 0.014, 0.013, 0.008, 0.008, 0.007"
235,0.4185204016636491,39,"liberty, mental, capacity, bill, act, interface, deprivation, health, independent, care","0.020, 0.019, 0.013, 0.013, 0.010, 0.009, 0.007, 0.007, 0.007, 0.007"
236,0.32821793903076174,39,"aviation, easa, airlines, uk, eu, brexit, flights, aerospace, sector, planes","0.049, 0.023, 0.012, 0.010, 0.010, 0.009, 0.008, 0.008, 0.008, 0.007"
237,0.7045650397097853,39,"tickets, ticket, secondary, ticketing, touts, viagogo, music, promoter, sites, fans","0.047, 0.028, 0.024, 0.021, 0.017, 0.015, 0.013, 0.013, 0.011, 0.010"
238,0.7769628295362011,38,"potholes, roads, oxfordshire, pothole, road, maintenance, highway, repairs, county, local","0.056, 0.035, 0.016, 0.014, 0.011, 0.009, 0.009, 0.008, 0.007, 0.007"
239,0.23091948071700524,38,"give, gentleman, way, intervention, unwisdom, angrily, hon, am, bated, indignation","0.050, 0.041, 0.039, 0.028, 0.018, 0.017, 0.016, 0.014, 0.014, 0.014"
240,0.5967155284205297,38,"perinatal, mental, health, check, baby, natal, mothers, maternal, mother, women","0.030, 0.029, 0.023, 0.020, 0.016, 0.016, 0.015, 0.015, 0.015, 0.014"
241,0.6289474631130985,38,"emergency, assault, assaults, spitting, workers, offence, bill, police, worker, clauses","0.028, 0.024, 0.020, 0.019, 0.016, 0.012, 0.011, 0.011, 0.010, 0.009"
242,0.6362089420510106,38,"cyber, security, defence, attacks, national, threats, threat, defences, capability, centre","0.096, 0.033, 0.017, 0.016, 0.014, 0.014, 0.009, 0.009, 0.009, 0.008"
243,0.67148411339804,38,"tax, corporation, rate, avoidance, revenue, evasion, gap, higher, profit, receipts","0.047, 0.023, 0.019, 0.016, 0.012, 0.012, 0.009, 0.008, 0.007, 0.006"
244,0.6540654358161152,37,"city, deals, tay, cities, deal, scotland, glasgow, scottish, growth, region","0.040, 0.030, 0.021, 0.020, 0.017, 0.015, 0.014, 0.013, 0.012, 0.009"
245,0.38184735144724097,37,"bombardier, belfast, aerospace, ireland, northern, company, workforce, jobs, industry, 490","0.080, 0.020, 0.016, 0.014, 0.014, 0.013, 0.011, 0.008, 0.008, 0.008"
246,0.3112625994498689,37,"lady, give, way, right, hon, will, the, point, on, that","0.217, 0.200, 0.146, 0.091, 0.048, 0.036, 0.005, 0.004, 0.001, 0.000"
247,0.4993474779054138,36,"creative, industries, musicians, music, tourism, movement, sectors, brexit, cultural, uk","0.058, 0.038, 0.019, 0.014, 0.012, 0.012, 0.010, 0.009, 0.007, 0.007"
248,0.5287541233772366,36,"colombia, peace, farc, colombian, duque, eln, defenders, president, land, venezuela","0.046, 0.022, 0.021, 0.016, 0.010, 0.010, 0.010, 0.010, 0.008, 0.008"
249,0.685335872208564,36,"tax, digital, businesses, online, taxation, companies, small, tech, vat, profits","0.034, 0.022, 0.017, 0.012, 0.009, 0.009, 0.008, 0.008, 0.008, 0.007"
250,0.32602181928468543,36,"forthcoming, please, leader, business, house, give, us, update, will, youth","0.245, 0.155, 0.151, 0.106, 0.064, 0.064, 0.041, 0.039, 0.016, 0.013"
251,0.5017330409309457,36,"engagements, wednesday, official, list, her, she, if, june, october, january","0.568, 0.428, 0.353, 0.299, 0.095, 0.082, 0.068, 0.036, 0.035, 0.035"
252,0.3564908153888233,36,"amendment, lords, deal, parliament, house, motion, vote, withdrawal, 19, tabled","0.026, 0.020, 0.010, 0.010, 0.008, 0.008, 0.008, 0.007, 0.007, 0.006"
253,0.5388654946071381,35,"helms, green, mis, selling, feed, solar, deal, energy, company, panels","0.044, 0.027, 0.017, 0.014, 0.014, 0.012, 0.012, 0.011, 0.011, 0.010"
254,0.8385294821210799,35,"energy, fuel, efficiency, homes, insulation, poverty, heating, band, households, bills","0.035, 0.028, 0.025, 0.019, 0.013, 0.012, 0.012, 0.011, 0.010, 0.010"
255,0.6917755589869412,35,"island, islands, hayling, wight, isle, communities, orkney, havant, mainland, shetland","0.050, 0.034, 0.020, 0.019, 0.019, 0.011, 0.011, 0.009, 0.009, 0.008"
256,0.5223567769277956,35,"universities, students, speech, university, student, free, views, unions, freedom, events","0.027, 0.023, 0.021, 0.018, 0.015, 0.013, 0.010, 0.009, 0.009, 0.009"
257,0.5147758244547674,35,"tessa, she, her, olympics, jowell, was, love, legacy, politician, norwood","0.081, 0.026, 0.023, 0.019, 0.013, 0.009, 0.008, 0.008, 0.007, 0.007"
258,0.3314725194715309,34,"beg, read, clause, move, second, time, be, love, formally, schedule","0.339, 0.272, 0.239, 0.209, 0.201, 0.084, 0.024, 0.022, 0.014, 0.013"
259,0.6235627044928739,34,"inquiry, families, inquest, brian, coroner, chair, answers, victims, affected, tragedy","0.029, 0.012, 0.011, 0.008, 0.008, 0.008, 0.007, 0.007, 0.007, 0.007"
260,0.8849102094810869,34,"hire, taxi, drivers, taxis, private, vehicles, uber, licensing, vehicle, london","0.041, 0.025, 0.020, 0.017, 0.017, 0.015, 0.015, 0.014, 0.011, 0.009"
261,0.6267408683225687,34,"automotive, industry, manufacturers, manufacturing, motor, trade, car, customs, eu, frictionless","0.031, 0.016, 0.013, 0.013, 0.011, 0.011, 0.010, 0.009, 0.009, 0.009"
262,0.7312678232983812,34,"hate, misogyny, women, crime, harassment, men, sexual, crimes, nottinghamshire, society","0.027, 0.025, 0.020, 0.014, 0.014, 0.012, 0.010, 0.010, 0.009, 0.008"
263,0.3764506965838473,33,"write, happy, lady, gentleman, question, answer, writing, hon, discuss, pq","0.051, 0.035, 0.024, 0.024, 0.022, 0.021, 0.017, 0.015, 0.013, 0.013"
264,0.6324533097100274,33,"holidays, religious, festivals, eid, holiday, diwali, public, employers, days, occasions","0.063, 0.029, 0.019, 0.019, 0.016, 0.012, 0.012, 0.011, 0.011, 0.011"
265,0.800329743382273,33,"hygiene, infections, infection, hand, hospital, sepsis, mrsa, patient, healthcare, nhs","0.040, 0.039, 0.030, 0.024, 0.015, 0.014, 0.012, 0.010, 0.010, 0.009"
266,0.6107145789465088,33,"romania, romanian, romanians, relationship, relations, bucharest, nato, harrow, tourism, ealing","0.073, 0.031, 0.015, 0.010, 0.009, 0.007, 0.006, 0.006, 0.005, 0.005"
267,0.22259337695116996,33,"give, way, progress, then, gentleman, entices, final, ire, intervention, poised","0.058, 0.045, 0.041, 0.038, 0.038, 0.028, 0.024, 0.023, 0.021, 0.021"
268,0.7624387568617804,32,"followed, monday, commencing, motion, tuesday, business, thursday, wednesday, stages, week","0.042, 0.024, 0.024, 0.023, 0.023, 0.021, 0.019, 0.019, 0.018, 0.017"
269,0.48675043772259385,32,"steel, industry, producers, summit, procurement, sector, corby, inch, steelworks, industrial","0.115, 0.023, 0.015, 0.013, 0.012, 0.012, 0.009, 0.008, 0.008, 0.008"
270,0.8195595762662146,32,"jobcentres, jobcentre, glasgow, dwp, tydfil, merthyr, estate, staff, closures, maryhill","0.050, 0.042, 0.030, 0.012, 0.012, 0.011, 0.011, 0.009, 0.008, 0.008"
271,0.2990858156908282,32,"church, meriden, representing, commissioners, england, ask, churches, barmulloch, decorative, member","0.147, 0.096, 0.068, 0.064, 0.035, 0.034, 0.014, 0.013, 0.012, 0.012"
272,0.2687353699015839,31,"deeside, durham, chimney, sparred, wolsingham, ayrshire, barnard, mid, islwyn, radnorshire","0.071, 0.049, 0.048, 0.048, 0.046, 0.045, 0.045, 0.041, 0.036, 0.036"
273,0.46874758305785996,31,"legal, lawyers, services, law, clients, sector, mutual, uk, qualifications, firms","0.032, 0.028, 0.017, 0.015, 0.014, 0.014, 0.013, 0.013, 0.012, 0.011"
274,0.5453280404903699,31,"obr, fiscal, cbo, remit, analysis, costings, policies, budget, congressional, sustainability","0.052, 0.019, 0.016, 0.014, 0.012, 0.011, 0.010, 0.010, 0.008, 0.008"
275,0.528797442402661,31,"magnitsky, sanctions, human, sergei, amendment, laundering, gross, rights, browder, amendments","0.049, 0.027, 0.011, 0.011, 0.010, 0.010, 0.009, 0.009, 0.009, 0.007"
276,0.4913481185231567,31,"small, businesses, contracts, procurement, sized, smes, medium, enterprises, suppliers, questionnaires","0.053, 0.045, 0.036, 0.029, 0.024, 0.024, 0.023, 0.016, 0.014, 0.014"
277,0.41740019814253665,31,"sky, cma, fox, news, broadcasting, merger, plurality, undertakings, comcast, murdoch","0.075, 0.042, 0.039, 0.032, 0.027, 0.023, 0.021, 0.018, 0.016, 0.015"
278,0.7204096833535129,30,"loan, hmrc, charge, schemes, tax, loans, retrospective, remuneration, ir35, disguised","0.038, 0.032, 0.028, 0.018, 0.016, 0.013, 0.012, 0.011, 0.011, 0.011"
279,0.6290570576723284,30,"laser, aircraft, lasers, pointers, pilots, incidents, balpa, bill, pens, aviation","0.056, 0.022, 0.017, 0.015, 0.011, 0.011, 0.010, 0.010, 0.010, 0.009"
280,0.44146784994730504,30,"whisky, scotch, drink, scottish, products, scotland, association, trade, geographical, rest","0.068, 0.048, 0.016, 0.016, 0.013, 0.012, 0.012, 0.011, 0.011, 0.011"
281,0.6102019991651084,30,"encampments, traveller, travellers, unauthorised, sites, illegal, settled, gypsy, residents, communities","0.046, 0.039, 0.029, 0.029, 0.019, 0.013, 0.012, 0.011, 0.009, 0.008"
282,0.746485950448201,29,"nord, stream, ukraine, gas, pipeline, energy, russia, transit, germany, europe","0.062, 0.056, 0.042, 0.037, 0.031, 0.022, 0.018, 0.015, 0.013, 0.013"
283,0.37031992709961226,29,"immigration, scotland, migration, scottish, highlands, policy, kingdom, devolved, population, united","0.045, 0.031, 0.015, 0.012, 0.010, 0.009, 0.009, 0.008, 0.008, 0.007"
