topic_id,cv_score,size,top_words,word_weights
292,0.7649897909967265,76,"tickets, ticket, ticketing, touts, secondary, bots, viagogo, fans, resale, music","0.0463, 0.0252, 0.0181, 0.0176, 0.0170, 0.0129, 0.0115, 0.0099, 0.0090, 0.0081"
293,0.5187293964953472,76,"dementia, carers, care, diagnosis, disease, research, friendly, friends","0.0933, 0.0191, 0.0085, 0.0081, 0.0066, 0.0063, 0.0049, 0.0042"
294,0.47674336084212876,74,"forecasts, forecast, economic, assumptions, forecasting, treasury, forecasters, wrong, chancellor","0.0375, 0.0180, 0.0082, 0.0081, 0.0076, 0.0072, 0.0071, 0.0065, 0.0054"
295,0.4442187401294625,73,"opposition, motions, motion, majority, leader, house, vote, days, day, debates","0.0139, 0.0119, 0.0093, 0.0093, 0.0087, 0.0086, 0.0078, 0.0062, 0.0062, 0.0057"
297,0.7041148108031958,72,"libraries, library, county, council, books, service, councils, local","0.0993, 0.0465, 0.0132, 0.0097, 0.0094, 0.0069, 0.0064, 0.0064"
298,0.4459094938585136,72,"membership, eu, transition, option, arrangement, agreement","0.0097, 0.0074, 0.0061, 0.0060, 0.0057, 0.0057"
299,0.8268104415069131,71,"maternity, discrimination, pregnant, women, pregnancy, mothers, employers, workplace, tribunal","0.0340, 0.0227, 0.0226, 0.0170, 0.0140, 0.0136, 0.0095, 0.0084, 0.0077"
300,0.6513671932427036,71,"ceramics, ceramic, clay, stoke, industry, brick, industries, sector, materials","0.0687, 0.0226, 0.0215, 0.0175, 0.0140, 0.0111, 0.0072, 0.0067, 0.0067"
301,0.7216271020153134,71,"parking, charges, car, hospital, park, hospitals, patients, staff, visitors","0.0479, 0.0308, 0.0291, 0.0260, 0.0144, 0.0142, 0.0088, 0.0080, 0.0079"
302,0.8601770219232363,70,"arts, subjects, music, creative, art, drama, expressive, education, pupils","0.0410, 0.0323, 0.0241, 0.0232, 0.0139, 0.0103, 0.0094, 0.0093, 0.0092"
303,0.422216732068336,70,"nuclear, deal, uranium, agreement, region, president, states","0.0169, 0.0103, 0.0102, 0.0099, 0.0092, 0.0074, 0.0073"
304,0.6425109814674597,70,"music, artists, streaming, content, musicians, copyright, creators, tube, digital, industry","0.0392, 0.0226, 0.0223, 0.0146, 0.0119, 0.0119, 0.0102, 0.0088, 0.0085, 0.0084"
305,0.3112625994498689,69,"lady, give, way, right, hon, will, the, point, on, that","0.1656, 0.1406, 0.1005, 0.0610, 0.0298, 0.0216, 0.0027, 0.0015, 0.0003, 0.0001"
306,0.6059217966869384,69,"maintenance, parents, child, parent, resident, arrears, collect, children","0.0430, 0.0272, 0.0177, 0.0129, 0.0097, 0.0087, 0.0074, 0.0073"
307,0.27036435469482234,69,"give, way, chair, committee, chairman, select, happily, colleague, neighbour, affairs","0.0831, 0.0594, 0.0508, 0.0411, 0.0403, 0.0381, 0.0305, 0.0289, 0.0283, 0.0243"
308,0.7134235777572187,68,"genocide, genocidal, raped, minorities, crimes","0.0341, 0.0071, 0.0071, 0.0065, 0.0058"
309,0.4191307142127072,68,"nuclear, north, china, regime, weapons, foreign","0.0217, 0.0148, 0.0147, 0.0110, 0.0101, 0.0093"
310,0.5437091696623628,68,"welfare, income, system, benefits, poverty, basic, work, benefit, cap, reform","0.0181, 0.0099, 0.0074, 0.0065, 0.0061, 0.0060, 0.0059, 0.0047, 0.0044, 0.0040"
311,0.3683603485967762,68,"exports, businesses, trade, opportunities, union, eu, brexit, economy","0.0142, 0.0098, 0.0088, 0.0076, 0.0074, 0.0061, 0.0059, 0.0059"
312,0.627792921653175,67,"upskirting, offence, sexual, offences, law, voyeurism, image, bill, images","0.0611, 0.0167, 0.0088, 0.0082, 0.0081, 0.0072, 0.0068, 0.0066, 0.0060"
313,0.5917678041385788,67,"judicial, authorised, functions, judges, lord, reconsideration, judiciary, staff, tribunals, delegated","0.0250, 0.0247, 0.0232, 0.0191, 0.0141, 0.0120, 0.0117, 0.0105, 0.0104, 0.0103"
314,0.789386842741349,66,"animals, animal, welfare, slaughter, export, standards, live, fattening, calves, ban","0.0350, 0.0262, 0.0179, 0.0155, 0.0108, 0.0107, 0.0101, 0.0099, 0.0094, 0.0089"
315,0.30194825985415696,66,"progress, briefly, then, make, time, shall, course, yes, okay, running","0.0730, 0.0564, 0.0291, 0.0283, 0.0258, 0.0217, 0.0211, 0.0207, 0.0200, 0.0175"
316,0.8583993258535368,66,"cabin, air, fume, crew, aerotoxic, aircraft, syndrome, bleed, toxicity, exposure","0.0411, 0.0213, 0.0203, 0.0179, 0.0174, 0.0156, 0.0124, 0.0116, 0.0097, 0.0090"
317,0.41962714161987497,65,"write, happy, lady, answer, gentleman, look, question, detailed, matter, him","0.0728, 0.0229, 0.0214, 0.0197, 0.0165, 0.0157, 0.0131, 0.0118, 0.0115, 0.0106"
318,0.9769226860394682,65,"folic, acid, flour, fortification, spina, bifida, neural, folate, tube, supplements","0.0523, 0.0409, 0.0391, 0.0373, 0.0189, 0.0184, 0.0176, 0.0172, 0.0125, 0.0118"
319,0.13652412824547397,65,"speaker, you, thank, sorry, oh, taing, spoiler, loquacious","0.2308, 0.0958, 0.0608, 0.0571, 0.0382, 0.0244, 0.0234, 0.0217"
320,0.6098552661528602,64,"midlands, engine, enterprise, growth, zones, west, region, economy, industrial","0.0507, 0.0359, 0.0141, 0.0123, 0.0107, 0.0092, 0.0086, 0.0070, 0.0060"
321,0.6221611467132867,64,"fraud, serious, bribery, prosecution, office, cases, crime, blockbuster","0.0344, 0.0122, 0.0097, 0.0087, 0.0083, 0.0074, 0.0064, 0.0061"
322,0.4098735714801243,64,"deputy, speaker, you, thank, apologise, your, minutes, perorated","0.1543, 0.1178, 0.0639, 0.0301, 0.0253, 0.0158, 0.0125, 0.0111"
323,0.5113200713985092,64,"equitable, policyholders, compensation, annuitants, life, ombudsman, maladministration, 1992, losses","0.0447, 0.0403, 0.0153, 0.0132, 0.0128, 0.0081, 0.0077, 0.0075, 0.0074"
324,0.7795347453403314,63,"prostitution, sex, exploitation, trafficking, sexual, women, men, exploited, demand","0.0551, 0.0403, 0.0197, 0.0193, 0.0147, 0.0116, 0.0084, 0.0083, 0.0076"
325,0.7635169016581165,63,"transport, north, investment, infrastructure, powerhouse, per, rail, northern","0.0320, 0.0226, 0.0173, 0.0136, 0.0108, 0.0075, 0.0069, 0.0065"
327,0.3891271755588775,63,"commonwealth, trade, countries, trading, meeting","0.0771, 0.0257, 0.0127, 0.0091, 0.0067"
328,0.6154527569578963,63,"doping, sport, sports, athletes, athlete, coaches, abuse, safeguarding","0.0388, 0.0299, 0.0201, 0.0182, 0.0098, 0.0093, 0.0090, 0.0082"
329,0.9231630567873557,62,"pollinators, bees, bee, pollinator, neonicotinoids, habitat, honey, beekeepers, pesticides, species","0.0443, 0.0423, 0.0275, 0.0238, 0.0197, 0.0166, 0.0159, 0.0157, 0.0136, 0.0128"
330,0.6588561042716159,61,"study, students, visa, tier, post, universities, international, pilot, graduates","0.0307, 0.0226, 0.0217, 0.0177, 0.0166, 0.0135, 0.0100, 0.0085, 0.0082"
331,0.7218254427950963,61,"lotteries, lottery, causes, society, charities, prize, national, gambling","0.0701, 0.0608, 0.0213, 0.0206, 0.0165, 0.0107, 0.0088, 0.0063"
332,0.7967021545085144,61,"seafarers, maritime, vessel, vessels, shipping, wage, ratings","0.0352, 0.0160, 0.0133, 0.0121, 0.0107, 0.0099, 0.0096"
333,0.46874758305785996,61,"legal, lawyers, law, services, firms, mutual, clients, sector, uk, qualifications","0.0307, 0.0215, 0.0139, 0.0124, 0.0123, 0.0111, 0.0106, 0.0104, 0.0097, 0.0090"
334,0.7320665998873472,61,"constitution, referendum, independence, rule","0.0153, 0.0100, 0.0099, 0.0093"
335,0.4656377830916611,60,"structural, funds, prosperity, fund, funding, shared, valleys, eu","0.0172, 0.0118, 0.0094, 0.0072, 0.0066, 0.0054, 0.0043, 0.0042"
336,0.831534032578617,60,"debt, credit, payday, lending, unions, cards, loan, card, loans, lenders","0.0268, 0.0254, 0.0175, 0.0126, 0.0126, 0.0100, 0.0098, 0.0084, 0.0080, 0.0071"
337,0.5895667321304303,60,"drones, drone, aviation, aircraft, flying, fencing, safety","0.0728, 0.0417, 0.0109, 0.0096, 0.0063, 0.0056, 0.0056"
338,0.3821394482780711,60,"administrations, devolved, ministerial, frameworks, joint, powers, negotiations, governments, uk","0.0487, 0.0455, 0.0134, 0.0120, 0.0107, 0.0082, 0.0078, 0.0066, 0.0062"
339,0.641261249455209,59,"haulage, hauliers, road, goods, permits, permit, trailer, bill, licence","0.0270, 0.0144, 0.0087, 0.0087, 0.0079, 0.0074, 0.0064, 0.0059, 0.0058"
340,0.7011676360116634,59,"meningitis, vaccination, vaccine, immunisation, disease, parents, programme, babies, effectiveness","0.0443, 0.0234, 0.0174, 0.0116, 0.0113, 0.0071, 0.0067, 0.0065, 0.0062"
341,0.5107422871155414,59,"bullying, bullied, anti, schools, school, cyber, behaviour, bullies, behaviours, young","0.0841, 0.0175, 0.0148, 0.0107, 0.0101, 0.0075, 0.0074, 0.0070, 0.0066, 0.0064"
342,0.4667075005201024,58,"trade, tech, relationship, trading, technology, bilateral, uk, companies","0.0166, 0.0103, 0.0096, 0.0073, 0.0073, 0.0058, 0.0051, 0.0047"
343,0.3675165997796295,58,"steps, taking, fiscal, small, businesses, support, growth, what, street, he","0.1649, 0.1134, 0.0841, 0.0435, 0.0402, 0.0357, 0.0346, 0.0298, 0.0283, 0.0269"
344,0.7114925266472889,58,"laser, aircraft, lasers, pens, pointers, pilots, aviation, incidents, misuse, shine","0.0543, 0.0174, 0.0167, 0.0139, 0.0133, 0.0099, 0.0084, 0.0082, 0.0081, 0.0080"
345,0.6384746889218975,56,"unemployment, employment, record, lowest, 1975, 2010, wages, jobs, since, low","0.0295, 0.0164, 0.0138, 0.0107, 0.0091, 0.0086, 0.0080, 0.0078, 0.0072, 0.0067"
346,0.617034410529812,56,"vellum, printing, acts, printed, archival, paper, tradition, parchment, copies, archives","0.0970, 0.0229, 0.0149, 0.0137, 0.0131, 0.0127, 0.0096, 0.0096, 0.0085, 0.0075"
347,0.7101183088159474,56,"solar, subsidy, tariff, energy, rooftop, installations, feed, renewable, panels, renewables","0.1176, 0.0206, 0.0188, 0.0144, 0.0140, 0.0136, 0.0114, 0.0112, 0.0111, 0.0086"
348,0.6916341671906063,56,"hygiene, infections, hand, infection, washing, compliance, hospitals, hospital, hands","0.0407, 0.0299, 0.0248, 0.0236, 0.0133, 0.0116, 0.0102, 0.0095, 0.0084"
349,0.7182166317417717,56,"sanctions, sanction, claimant, claimants, hardship, sanctioned, maker, conditionality, benefits","0.0383, 0.0185, 0.0145, 0.0123, 0.0105, 0.0077, 0.0074, 0.0073, 0.0064"
350,0.44003369532203646,56,"give, way, right, friend, my, hon, will","0.1415, 0.1012, 0.0614, 0.0609, 0.0330, 0.0300, 0.0217"
351,0.6128946816328623,55,"perinatal, mental, health, natal, mothers, check, baby, maternal, mother, depression","0.0301, 0.0244, 0.0162, 0.0155, 0.0135, 0.0135, 0.0134, 0.0131, 0.0120, 0.0104"
352,0.3436948706730346,55,"pairing, whip, pair, pairs, chief, whips, paired, error, broken","0.0367, 0.0364, 0.0212, 0.0211, 0.0184, 0.0183, 0.0148, 0.0128, 0.0083"
353,0.8505600219682015,55,"arrears, universal, credit, landlords, rent, claimants, tenants, payment, housing, payments","0.0408, 0.0319, 0.0299, 0.0268, 0.0231, 0.0162, 0.0144, 0.0078, 0.0078, 0.0065"
354,0.6023361947451841,54,"channel, creative, city, headquarters, bid, broadcasting, production, location","0.0733, 0.0123, 0.0120, 0.0106, 0.0095, 0.0079, 0.0074, 0.0070"
355,0.5711827114506669,54,"media, social, young, online, bullying, mental, internet, children, cyber, parents","0.0312, 0.0170, 0.0137, 0.0125, 0.0095, 0.0077, 0.0062, 0.0061, 0.0059, 0.0048"
356,0.5102811322110051,54,"hate, disability, crime, crimes, disabilities, disabled, solicitor, prosecution, learning","0.0480, 0.0286, 0.0243, 0.0138, 0.0113, 0.0111, 0.0092, 0.0078, 0.0074"
357,0.6095098602979816,53,"mobility, social, education, commission, backgrounds, school, opportunity","0.0417, 0.0167, 0.0052, 0.0049, 0.0047, 0.0047, 0.0037"
358,0.29313620135276086,53,"tourism, hospitality, treasury, northern, republic, rate, reduction, tourists","0.0491, 0.0132, 0.0088, 0.0085, 0.0076, 0.0074, 0.0066, 0.0065"
359,0.7605520389186311,53,"grandparents, grandchildren, grandparent, child, family, court, contact, children, parents","0.0659, 0.0258, 0.0165, 0.0131, 0.0089, 0.0086, 0.0083, 0.0063, 0.0057"
360,0.44933423653962346,53,"assessments, analysis, impact, brexit, information, exiting, sectoral, documents, negotiating, facts","0.0173, 0.0126, 0.0106, 0.0088, 0.0070, 0.0068, 0.0058, 0.0054, 0.0048, 0.0047"
361,0.5669523682050387,52,"hurricane, territories, hurricanes, islands, overseas, virgin","0.0496, 0.0197, 0.0159, 0.0154, 0.0118, 0.0094"
362,0.5256734898784976,52,"foreign, diplomatic, soft, office, commonwealth, diplomacy, embassies, overseas, embassy","0.0155, 0.0133, 0.0094, 0.0074, 0.0061, 0.0060, 0.0060, 0.0050, 0.0047"
363,0.29463075964055213,52,"you, did, yes, re, yours, laugh, haven","0.1350, 0.0794, 0.0698, 0.0508, 0.0393, 0.0348, 0.0291"
364,0.49432818519913724,52,"chemicals, reach, chemical, regulation, industry, regulatory, registrations, eu, environmental, registration","0.0653, 0.0188, 0.0178, 0.0091, 0.0087, 0.0080, 0.0070, 0.0069, 0.0062, 0.0059"
365,0.5114515946305584,52,"condition, me, research, sufferers, symptoms, therapy, trial, graded, pace","0.0179, 0.0150, 0.0094, 0.0091, 0.0088, 0.0085, 0.0075, 0.0068, 0.0065"
366,0.784334543816269,51,"fur, ban, animal, farming, animals, banned, imports, welfare, mink, furs","0.1016, 0.0193, 0.0174, 0.0171, 0.0134, 0.0104, 0.0087, 0.0082, 0.0075, 0.0070"
367,0.3908667165933217,51,"space, satellite, project, security, navigation, uk, defence, industry","0.0164, 0.0163, 0.0102, 0.0087, 0.0087, 0.0077, 0.0062, 0.0059"
368,0.5748451162992461,50,"mental, health, employers, conditions, ill, employees, workplace, work, problems","0.0392, 0.0241, 0.0132, 0.0130, 0.0082, 0.0076, 0.0072, 0.0070, 0.0066"
369,0.5913339646192919,50,"colleges, college, education, reviews, fe, sixth, students, courses, 16, learners","0.0321, 0.0240, 0.0116, 0.0091, 0.0079, 0.0079, 0.0078, 0.0077, 0.0075, 0.0070"
370,0.21865700909708222,50,"give, way, point, minister, fishcake, tiering, will, on, respectful, man","0.0749, 0.0536, 0.0526, 0.0392, 0.0200, 0.0154, 0.0129, 0.0102, 0.0101, 0.0100"
371,0.7550014860715981,50,"tuberculosis, disease, resistant, drug, resistance, global, diseases, infectious","0.0183, 0.0143, 0.0124, 0.0121, 0.0116, 0.0111, 0.0091, 0.0091"
372,0.5606974789874916,50,"media, twitter, abuse, online, social, platforms, companies, forums, internet","0.0205, 0.0195, 0.0147, 0.0146, 0.0112, 0.0112, 0.0081, 0.0072, 0.0059"
373,0.7517071597744265,49,"travel, holidays, package, consumers, protection, directive, holiday, holidaymakers, consumer","0.0262, 0.0178, 0.0175, 0.0171, 0.0137, 0.0134, 0.0130, 0.0093, 0.0079"
374,0.6650333230653234,49,"toilets, toilet, changing, accessible, places, facilities, buildings, disabled, hoist","0.0511, 0.0415, 0.0275, 0.0211, 0.0185, 0.0142, 0.0124, 0.0115, 0.0090"
375,0.43383043331412985,49,"trump, ban, banned, him, banning, views","0.0447, 0.0123, 0.0087, 0.0070, 0.0070, 0.0053"
376,0.5184149741804978,49,"majesty, queen, birthday, her, jubilee, monarch, 90th, reign, sapphire, she","0.0331, 0.0329, 0.0183, 0.0163, 0.0137, 0.0118, 0.0099, 0.0091, 0.0085, 0.0077"
377,0.6949814601568883,49,"nuisance, calls, cold, calling, phone, ban, claims, unsolicited, call, companies","0.0505, 0.0434, 0.0258, 0.0144, 0.0124, 0.0104, 0.0100, 0.0093, 0.0080, 0.0079"
378,0.5808555604069873,49,"appointments, appointment, servants, public, former, rules, civil","0.0242, 0.0155, 0.0101, 0.0099, 0.0084, 0.0082, 0.0082"
379,0.6499891851843832,49,"blacklisting, blacklist, construction, blacklisted, inquiry, workers, blacklists, association","0.0622, 0.0192, 0.0166, 0.0139, 0.0086, 0.0082, 0.0079, 0.0079"
380,0.7552105133749041,49,"special, educational, needs, children, schools, pupils, school, funding","0.0469, 0.0397, 0.0238, 0.0160, 0.0146, 0.0135, 0.0117, 0.0092"
381,0.6233024288222879,49,"menopause, symptoms, women, menopausal, workplace, employers, woman, taboos, lothian","0.0901, 0.0218, 0.0185, 0.0149, 0.0091, 0.0076, 0.0062, 0.0060, 0.0053"
382,0.20166010896112824,48,"years, seven, fourteen, fifteen, eighteen, months, tomorrow, shortly","0.0782, 0.0558, 0.0526, 0.0493, 0.0474, 0.0466, 0.0458, 0.0430"
383,0.7010831371642025,48,"market, single, access, free, movement, membership, leaving, trade, tariff","0.0323, 0.0321, 0.0109, 0.0074, 0.0066, 0.0065, 0.0053, 0.0052, 0.0051"
384,0.6775493413988575,47,"hijab, wear, dress, wearing, religious, ruling, workplace, symbols, discrimination","0.0398, 0.0249, 0.0239, 0.0207, 0.0195, 0.0165, 0.0136, 0.0115, 0.0103"
385,0.44003369532203646,47,"give, way, right, friend, my, hon, will","0.1415, 0.1012, 0.0614, 0.0609, 0.0330, 0.0300, 0.0217"
386,0.6464066628190827,46,"merger, competition, store, supermarkets, suppliers, stores, closures","0.0519, 0.0208, 0.0126, 0.0116, 0.0105, 0.0089, 0.0080"
387,0.8656758532609743,46,"sport, homophobia, football, gay, sports, homophobic, player, league, clubs","0.0353, 0.0307, 0.0266, 0.0183, 0.0138, 0.0126, 0.0109, 0.0106, 0.0096"
388,0.45267961388084266,46,"market, trade, kingdom, single, united, exports, eu, rest","0.0136, 0.0114, 0.0111, 0.0099, 0.0093, 0.0089, 0.0083, 0.0070"
389,0.7037995603581751,45,"acid, corrosive, substances, attacks, sulphuric, poisons, ham, substance, ammonia","0.0571, 0.0291, 0.0245, 0.0203, 0.0194, 0.0148, 0.0093, 0.0074, 0.0071"
390,0.7837460181509627,45,"cup, workers, migrant, kafala, 2022, reforms","0.0164, 0.0149, 0.0121, 0.0102, 0.0070, 0.0070"
391,0.40766700492463703,45,"language, speakers, languages, english, bilingual, yn, grand","0.0430, 0.0132, 0.0083, 0.0080, 0.0077, 0.0075, 0.0074"
392,0.6426783642763747,45,"search, stop, searched, searches, police, crime, ethnic, intelligence, stopped, tool","0.0628, 0.0362, 0.0146, 0.0136, 0.0122, 0.0110, 0.0110, 0.0089, 0.0084, 0.0083"
393,0.8476758134941097,45,"erosion, coastal, coastline, cliffs, flooding, management, coast","0.0473, 0.0412, 0.0260, 0.0129, 0.0091, 0.0082, 0.0081"
394,0.25130890451683263,45,"operatives, co, operative, op, ops, mutuals, economy, mutual, employee, movement","0.0610, 0.0554, 0.0470, 0.0113, 0.0104, 0.0084, 0.0076, 0.0074, 0.0071, 0.0064"
395,0.36151321756225174,45,"steps, taking, department, disabilities, social, what, adult, care, adequately, strengthening","0.1082, 0.0713, 0.0358, 0.0292, 0.0282, 0.0250, 0.0239, 0.0230, 0.0196, 0.0191"
396,0.2445039050430302,44,"36, claimed, closure, standing, order, move, no, lapsed, reopening, motion","0.4087, 0.3904, 0.2981, 0.2615, 0.1771, 0.1622, 0.0619, 0.0290, 0.0138, 0.0112"
397,0.25449607671069063,44,"backbench, business, debates, leader, committee, quorum, recess, bench","0.0337, 0.0218, 0.0187, 0.0143, 0.0111, 0.0086, 0.0079, 0.0078"
398,0.7573131157880514,44,"wine, english, vineyards, wines, sparkling, vineyard, champagne, vines, grapes, bottles","0.1328, 0.0344, 0.0327, 0.0289, 0.0289, 0.0159, 0.0107, 0.0106, 0.0093, 0.0093"
399,0.8108919228212799,44,"vaccination, men, boys, warts, vaccine, herd, immunity","0.0382, 0.0210, 0.0166, 0.0131, 0.0131, 0.0124, 0.0123"
400,0.2608864591004776,44,"el, sheikh, stability, flights","0.0120, 0.0094, 0.0087, 0.0067"
401,0.6204851250490101,43,"drones, prisons, drone, contraband, prison, grilles, intelligence, drugs, manufacturers, threat","0.1211, 0.0505, 0.0474, 0.0280, 0.0188, 0.0167, 0.0140, 0.0125, 0.0125, 0.0117"
402,0.6335632778476006,43,"brain, injury, acquired, rehabilitation, injuries, headway, traumatic, trauma","0.0463, 0.0419, 0.0274, 0.0223, 0.0158, 0.0144, 0.0089, 0.0075"
403,0.5643711216839915,43,"north, growth, deal, city, border, powerhouse","0.0256, 0.0190, 0.0138, 0.0101, 0.0092, 0.0084"
404,0.48642901169581076,42,"contracts, labour, signed, private, projects, borrowing, public","0.0175, 0.0103, 0.0095, 0.0078, 0.0066, 0.0061, 0.0059"
405,0.5223567769277956,42,"universities, students, speech, university, student, free, freedom, views, unions, events","0.0211, 0.0176, 0.0164, 0.0127, 0.0110, 0.0108, 0.0095, 0.0082, 0.0074, 0.0065"
406,0.4504521737638053,42,"negotiation, negotiations, outcome, concession, agreement, sides, deal, negotiator, tactic, negotiators","0.0348, 0.0203, 0.0107, 0.0082, 0.0079, 0.0077, 0.0070, 0.0066, 0.0064, 0.0057"
407,0.5477828999935221,42,"citizenship, fees, fee, immigration, nationality, children, home, kids, office","0.0356, 0.0154, 0.0150, 0.0139, 0.0104, 0.0098, 0.0086, 0.0078, 0.0075"
408,0.6734097893534302,42,"sanitary, products, tampon, girls, tampons, poverty, women, period, periods","0.0464, 0.0222, 0.0210, 0.0191, 0.0137, 0.0108, 0.0103, 0.0092, 0.0091"
409,0.696260166155885,42,"protein, diet, rare, condition, treatment, phenylalanine","0.0229, 0.0215, 0.0107, 0.0102, 0.0099, 0.0089"
410,0.34255862484112554,42,"steps, homes, taking, department, plans, build, predictable, rented, what, leasehold","0.0844, 0.0638, 0.0497, 0.0422, 0.0335, 0.0309, 0.0264, 0.0238, 0.0235, 0.0212"
411,0.30668845118027327,41,"order, speaker, point, on, debating, relating, otherwise","0.2687, 0.2479, 0.1103, 0.0198, 0.0137, 0.0111, 0.0110"
412,0.3153366557015183,41,"billion, cutback, figure, million, extrapolate, budget, 84, book, 90","0.0187, 0.0180, 0.0178, 0.0168, 0.0147, 0.0134, 0.0095, 0.0094, 0.0092"
413,0.29175267894822193,40,"steps, mobility, bono, taking, improve, promote, pro, legal, social, taken","0.1416, 0.1033, 0.0680, 0.0653, 0.0510, 0.0483, 0.0475, 0.0446, 0.0397, 0.0285"
414,0.6373194294501628,40,"human, rights, torture, gulf, assistance, violations, executions","0.0223, 0.0174, 0.0097, 0.0083, 0.0081, 0.0080, 0.0063"
415,0.9399635753555818,40,"slaughterhouses, horses, horse, welfare, slaughterhouse, equine, slaughter, abattoirs, animals","0.0519, 0.0434, 0.0397, 0.0224, 0.0217, 0.0215, 0.0193, 0.0192, 0.0150"
416,0.7137062024909766,40,"outbreak, virus, response, disease","0.0418, 0.0090, 0.0088, 0.0064"
417,0.6555633261750746,40,"faith, groups, church, churches, organisations, society, based, religious, pastors","0.0427, 0.0135, 0.0126, 0.0118, 0.0114, 0.0088, 0.0077, 0.0072, 0.0070"
418,0.6952257836124609,40,"rare, diseases, alpha, disease, patients, condition, genomics, treatments, genetic, treatment","0.0576, 0.0395, 0.0294, 0.0181, 0.0127, 0.0124, 0.0098, 0.0085, 0.0084, 0.0074"
419,0.25870270611659607,39,"beg, sit, move, private, house, combative, alterations, considered, order","0.3041, 0.2559, 0.1638, 0.1386, 0.0533, 0.0219, 0.0174, 0.0172, 0.0135"
420,0.8414550163987418,39,"builders, warranty, homes, homebuyers, redress, ombudsman, developers, buyers, building, warranties","0.0210, 0.0119, 0.0119, 0.0106, 0.0098, 0.0094, 0.0090, 0.0083, 0.0082, 0.0074"
421,0.7246218624155275,39,"levy, banks, bank, banking, tax, surcharge, profitability, introduced, profits, revenue","0.0445, 0.0358, 0.0280, 0.0147, 0.0126, 0.0113, 0.0075, 0.0070, 0.0063, 0.0062"
422,0.6175847926216296,39,"covenant, northern, veterans, armed, forces, military, implementation, 75","0.0522, 0.0225, 0.0225, 0.0218, 0.0187, 0.0069, 0.0065, 0.0058"
423,0.8348513083591588,39,"hepatitis, virus, treatment, liver, infected, treatments, diagnosed, blood, infection, awareness","0.0591, 0.0151, 0.0119, 0.0105, 0.0085, 0.0070, 0.0069, 0.0066, 0.0065, 0.0063"
424,0.7688812246532198,38,"peace, security, attacks, terrorist, allies","0.0083, 0.0080, 0.0073, 0.0064, 0.0062"
425,0.5470311069815853,38,"parental, shared, leave, fathers, maternity, employed, freelance, self, freelancers, men","0.0491, 0.0250, 0.0194, 0.0183, 0.0179, 0.0168, 0.0137, 0.0127, 0.0112, 0.0106"
426,0.32490050911786433,38,"shall, will, literally, sentence, saving, please, learn, each, you, great","0.1253, 0.0840, 0.0724, 0.0578, 0.0574, 0.0536, 0.0444, 0.0331, 0.0215, 0.0190"
427,0.24687634986786472,38,"order, speaker, further, point, ditto, persist, nevertheless, else, rise","0.1895, 0.1884, 0.1312, 0.0817, 0.0262, 0.0173, 0.0113, 0.0075, 0.0071"
428,0.24196048168248857,37,"give, gentleman, point, way, hon, cynical, will, exception, on, dialogue","0.0888, 0.0807, 0.0655, 0.0655, 0.0212, 0.0148, 0.0145, 0.0123, 0.0118, 0.0106"
429,0.3932999579795768,37,"give, state, secretary, way, will, of, the","0.1415, 0.1080, 0.1057, 0.1012, 0.0217, 0.0064, 0.0027"
430,0.5245125732841575,37,"healthcare, reciprocal, arrangements, eu, insurance, citizens, pensioners, card, travel","0.0273, 0.0231, 0.0102, 0.0100, 0.0090, 0.0090, 0.0078, 0.0076, 0.0075"
431,0.6739189694523305,37,"south, peace, humanitarian, conflict","0.0188, 0.0114, 0.0092, 0.0088"
432,0.7874294834755998,37,"convention, violence, ratification, women, ratify, against, girls, domestic, ratified","0.0389, 0.0311, 0.0148, 0.0135, 0.0124, 0.0119, 0.0096, 0.0092, 0.0084"
433,0.44003369532203646,37,"give, way, right, friend, my, hon, will","0.1415, 0.1012, 0.0614, 0.0609, 0.0330, 0.0300, 0.0212"
434,0.5482599957096693,36,"monetary, bank, easing, quantitative, inflation, governor, policy, fiscal","0.0244, 0.0190, 0.0138, 0.0131, 0.0110, 0.0089, 0.0084, 0.0077"
435,0.720952356635585,36,"defibrillators, defibrillator, cardiac, foundation, arrest, survival, heart, shockable","0.0778, 0.0464, 0.0295, 0.0168, 0.0148, 0.0119, 0.0100, 0.0086"
436,0.8577658485183346,36,"prisons, prison, psychoactive, drugs, substances, drug, prisoners, spice, officers","0.0369, 0.0286, 0.0285, 0.0285, 0.0285, 0.0135, 0.0111, 0.0069, 0.0066"
437,0.6636237251722167,36,"abuse, intimidation, candidates, election, elections, media, candidate, online, political, politics","0.0217, 0.0157, 0.0090, 0.0085, 0.0068, 0.0056, 0.0053, 0.0052, 0.0052, 0.0051"
438,0.36479338616537726,36,"forthcoming, please, leader, business, give, us, house, will, the, tell","0.3123, 0.2591, 0.1567, 0.0976, 0.0779, 0.0495, 0.0466, 0.0116, 0.0047, 0.0042"
439,0.40070450123858486,36,"prison, steps, prisons, officers, department, taking, prisoners, improve, recruiting, obtain","0.0714, 0.0696, 0.0625, 0.0464, 0.0457, 0.0439, 0.0414, 0.0349, 0.0293, 0.0288"
440,0.645237598579492,36,"powerhouse, northern, north, investment, infrastructure, transport, cities, growth, branding","0.0746, 0.0271, 0.0182, 0.0126, 0.0093, 0.0085, 0.0080, 0.0071, 0.0066"
